id,name,department,city,salary,experience
1,Sanjog,IT,Pokhara,50000,1
2,Bikash,HR,Kathmandu,45000,2
3,Amit,Finance,Butwal,70000,5
4,Sita,IT,Lalitpur,52000,3
5,Gita,HR,Biratnagar,48000,2
6,Hari,Finance,Pokhara,75000,6
7,Nabin,IT,Kathmandu,51000,4
8,Ramesh,HR,Butwal,47000,3
9,Pooja,Finance,Lalitpur,73000,7
10,Kiran,IT,Biratnagar,54000,5
11,Manish,IT,Pokhara,56000,6
12,Anita,HR,Kathmandu,46000,2
13,Rohit,Finance,Butwal,71000,8
14,Sunita,IT,Lalitpur,53000,4
15,Deepak,HR,Biratnagar,49000,3
16,Rekha,Finance,Pokhara,76000,7
17,Prakash,IT,Kathmandu,55000,5
18,Suman,HR,Butwal,48000,4
19,Nisha,Finance,Lalitpur,74000,6
20,Arjun,IT,Biratnagar,57000,6
21,Binod,IT,Pokhara,58000,7
22,Kabita,HR,Kathmandu,47000,3
23,Saroj,Finance,Butwal,72000,8
24,Rajan,IT,Lalitpur,59000,6
25,Mina,HR,Biratnagar,50000,4
26,Pawan,Finance,Pokhara,77000,9
27,Dinesh,IT,Kathmandu,60000,7
28,Sharmila,HR,Butwal,49000,4
29,Alok,Finance,Lalitpur,73000,8
30,Krishna,IT,Biratnagar,61000,7
31,Sneha,IT,Pokhara,62000,6
32,Ritu,HR,Kathmandu,48000,5
33,Ashok,Finance,Butwal,74000,9
34,Laxmi,IT,Lalitpur,63000,8
35,Suresh,HR,Biratnagar,51000,5
36,Bina,Finance,Pokhara,78000,10
37,Nirmal,IT,Kathmandu,64000,7
38,Kalpana,HR,Butwal,50000,6
39,Roshan,Finance,Lalitpur,75000,9
40,Meena,IT,Biratnagar,65000,8
