id,name,department,city,salary,experience,salary_normalized,annual_salary,level
1,Sanjog,IT,Pokhara,50000,1,0.15151515151515152,600000,Junior
2,Bikash,HR,Kathmandu,45000,2,0.0,540000,Junior
3,Amit,Finance,Butwal,70000,5,0.7575757575757576,840000,Junior
4,Sita,IT,Lalitpur,52000,3,0.21212121212121213,624000,Junior
5,Gita,HR,Biratnagar,48000,2,0.09090909090909091,576000,Junior
6,Hari,Finance,Pokhara,75000,6,0.9090909090909091,900000,Junior
7,Nabin,IT,Kathmandu,51000,4,0.18181818181818182,612000,Junior
8,Ramesh,HR,Butwal,47000,3,0.06060606060606061,564000,Junior
9,Pooja,Finance,Lalitpur,73000,7,0.8484848484848485,876000,Senior
10,Kiran,IT,Biratnagar,54000,5,0.2727272727272727,648000,Junior
11,Manish,IT,Pokhara,56000,6,0.3333333333333333,672000,Junior
12,Anita,HR,Kathmandu,46000,2,0.030303030303030304,552000,Junior
13,Rohit,Finance,Butwal,71000,8,0.7878787878787878,852000,Senior
14,Sunita,IT,Lalitpur,53000,4,0.24242424242424243,636000,Junior
15,Deepak,HR,Biratnagar,49000,3,0.12121212121212122,588000,Junior
16,Rekha,Finance,Pokhara,76000,7,0.9393939393939394,912000,Senior
17,Prakash,IT,Kathmandu,55000,5,0.30303030303030304,660000,Junior
18,Suman,HR,Butwal,48000,4,0.09090909090909091,576000,Junior
19,Nisha,Finance,Lalitpur,74000,6,0.8787878787878788,888000,Junior
20,Arjun,IT,Biratnagar,57000,6,0.36363636363636365,684000,Junior
21,Binod,IT,Pokhara,58000,7,0.3939393939393939,696000,Senior
22,Kabita,HR,Kathmandu,47000,3,0.06060606060606061,564000,Junior
23,Saroj,Finance,Butwal,72000,8,0.8181818181818182,864000,Senior
24,Rajan,IT,Lalitpur,59000,6,0.42424242424242425,708000,Junior
25,Mina,HR,Biratnagar,50000,4,0.15151515151515152,600000,Junior
26,Pawan,Finance,Pokhara,77000,9,0.9696969696969697,924000,Senior
27,Dinesh,IT,Kathmandu,60000,7,0.45454545454545453,720000,Senior
28,Sharmila,HR,Butwal,49000,4,0.12121212121212122,588000,Junior
29,Alok,Finance,Lalitpur,73000,8,0.8484848484848485,876000,Senior
30,Krishna,IT,Biratnagar,61000,7,0.48484848484848486,732000,Senior
31,Sneha,IT,Pokhara,62000,6,0.5151515151515151,744000,Junior
32,Ritu,HR,Kathmandu,48000,5,0.09090909090909091,576000,Junior
33,Ashok,Finance,Butwal,74000,9,0.8787878787878788,888000,Senior
34,Laxmi,IT,Lalitpur,63000,8,0.5454545454545454,756000,Senior
35,Suresh,HR,Biratnagar,51000,5,0.18181818181818182,612000,Junior
36,Bina,Finance,Pokhara,78000,10,1.0,936000,Senior
37,Nirmal,IT,Kathmandu,64000,7,0.5757575757575758,768000,Senior
38,Kalpana,HR,Butwal,50000,6,0.15151515151515152,600000,Junior
39,Roshan,Finance,Lalitpur,75000,9,0.9090909090909091,900000,Senior
40,Meena,IT,Biratnagar,65000,8,0.6060606060606061,780000,Senior
